userId,productId,rating,timestamp
U00753,P01789,4,1460143695
U00753,P00005,2,1429705295
U00753,P00503,5,1433044745
U00753,P00495,5,1477086687
U00753,P00887,4,1476564244
U00753,P01325,5,1483193180
U00753,P01798,2,1413243347
U00753,P01118,1,1427528903
U00753,P01004,5,1412280333
U00753,P01694,5,1494582286
U00753,P00415,5,1400134775
U00753,P01281,4,1408394019
U00753,P00202,3,1485634143
U00754,P01366,4,1410998312
U00754,P00592,4,1472081342
U00754,P01483,5,1408207945
U00754,P01659,4,1486424447
U00754,P00564,5,1442912369
U00754,P01895,2,1443137292
U00754,P00825,3,1413339736
U00754,P00498,3,1423390706
U00754,P01595,5,1450194832
U00754,P01104,3,1447221301
U00754,P00426,4,1426559302
U00754,P01719,5,1406939555
U00754,P01957,2,1403625836
U00754,P00772,3,1441340996
U00754,P00517,2,1443541290
U00754,P00537,2,1468958147
U00754,P01900,4,1483225773
U00754,P00095,3,1476446733
U00754,P01061,4,1444771834
U00754,P01396,5,1408196784
U00754,P01403,1,1417723924
U00754,P01495,5,1456602772
U00754,P01856,5,1470428506
U00754,P01652,3,1403748754
U00754,P00983,5,1488465840
U00754,P01240,5,1432283748
U00755,P01366,2,1449071227
U00755,P00296,4,1460292336
U00756,P00154,4,1448460953
U00757,P00064,5,1466549216
U00758,P01366,5,1421321245
U00759,P00772,5,1407048761
U00760,P00592,5,1425425014
U00760,P01719,5,1409851195
U00760,P01403,2,1472818836
U00760,P01091,5,1402629326
U00760,P01366,3,1436887882
U00760,P01104,5,1489658580
U00760,P01281,4,1407489717
U00760,P00426,5,1481699796
U00760,P01122,4,1481370036
U00760,P00005,4,1403330390
U00760,P01806,4,1478550135
U00760,P00435,5,1407665697
U00760,P00777,4,1415404924
U00760,P01148,1,1480957995
U00760,P00973,4,1424367679
U00760,P00772,5,1434666298
U00760,P01118,5,1416834508
U00760,P00809,1,1469694703
U00760,P00643,5,1416024994
U00760,P00448,4,1404592020
U00760,P00935,4,1402140313
U00760,P00806,5,1438014000
U00760,P00551,5,1494457801
U00760,P01167,3,1445442394
U00760,P00712,3,1475603718
U00760,P01534,3,1486082089
U00760,P01011,4,1414384898
U00760,P00547,3,1460501662
U00760,P00300,4,1479804695
U00760,P01404,4,1426121359
U00760,P00663,5,1422281338
U00760,P00151,4,1438337562
U00760,P01796,5,1416157635
U00760,P00697,5,1445978811
U00760,P01495,4,1424795748
U00760,P00887,4,1404718770
U00760,P00064,5,1410181890
U00760,P00498,5,1421402309
U00760,P01083,1,1437772480
U00760,P00562,4,1467468013
U00760,P01383,4,1473371975
U00760,P01137,5,1412708968
U00760,P01603,1,1452303968
U00760,P00537,5,1402810347
U00760,P00202,5,1421655666
U00761,P01404,3,1436873893
U00762,P00592,4,1490277732
U00763,P01403,5,1426179199
U00763,P00592,4,1483553075
U00763,P01719,4,1452599435
U00763,P01366,1,1409190539
U00763,P00426,4,1410610907
U00763,P00929,3,1494315752
U00764,P00592,5,1405911471
U00764,P00887,4,1471195673
U00764,P01403,5,1448707063
U00764,P01796,4,1468899207
U00764,P01366,5,1429831455
U00764,P01719,5,1401757791
U00764,P00435,4,1446809703
U00764,P01004,3,1423509644
U00764,P01137,5,1448493833
U00764,P00154,3,1429187622
U00764,P00993,5,1426776311
U00764,P00426,2,1411812568
U00764,P01996,1,1456453023
U00764,P00499,5,1465728723
U00764,P00973,5,1410987808
U00764,P01806,5,1472514147
U00764,P00038,4,1452910525
U00764,P00674,4,1426430110
U00764,P00183,5,1481324304
U00764,P01240,4,1488789280
U00764,P00547,5,1470487812
U00764,P00564,5,1476124837
U00764,P01631,5,1488199848
U00764,P01257,1,1476538556
U00764,P01325,5,1428489735
U00764,P01939,4,1476345117
U00764,P00772,5,1439833249
U00764,P00442,5,1422088917
U00764,P01010,5,1421359162
U00764,P00122,4,1460618813
U00764,P01983,5,1458997893
U00764,P01529,2,1459934436
U00764,P01404,3,1456820476
U00764,P01061,5,1440852400
U00764,P00712,5,1438469003
U00764,P00094,5,1460088919
U00764,P00057,3,1406247501
U00764,P01914,5,1406660391
U00764,P00583,5,1429563279
U00764,P01337,3,1401967502
U00764,P01079,4,1467516815
U00764,P01009,4,1457387381
U00764,P01015,1,1444386788
U00764,P00555,1,1489576089
U00764,P01670,4,1426460265
U00764,P01782,5,1406891178
U00764,P01167,4,1472433454
U00764,P01597,2,1443735819
U00764,P00115,5,1468089507
U00764,P00202,1,1451337176
U00764,P00984,4,1434821200
U00764,P01582,5,1474196068
U00764,P00561,4,1469807633
U00764,P00983,2,1415468745
U00764,P00045,5,1422791192
U00764,P01982,3,1454154810
U00764,P01495,5,1410647886
U00764,P00643,3,1401288535
U00764,P01970,4,1429724778
U00764,P00858,5,1450500576
U00764,P00109,4,1444608293
U00764,P00593,4,1493735992
U00764,P00448,2,1466837511
U00764,P00562,3,1401958955
U00764,P01875,5,1460580276
U00764,P00757,1,1434898513
U00764,P01166,5,1485393684
U00764,P01271,1,1452923703
U00764,P01973,5,1441714131
U00764,P01470,3,1429556237
U00764,P00675,4,1469833656
U00764,P00415,5,1463796199
U00764,P00769,5,1463593329
U00764,P00744,5,1415662691
U00764,P00747,4,1436138366
U00764,P01316,5,1462286405
U00764,P00813,5,1440486743
U00764,P01921,4,1419891334
U00764,P01959,1,1423991397
U00764,P00955,5,1474032898
U00765,P00448,4,1486419467
U00766,P00426,4,1491895173
U00766,P00592,3,1424133715
U00766,P01366,5,1455622397
U00766,P00547,5,1448894684
U00766,P00448,3,1462451809
U00766,P00854,4,1412869942
U00767,P00860,5,1458352972
U00767,P00592,5,1428318105
U00768,P00592,4,1479952632
U00768,P00564,5,1487567064
U00769,P00592,2,1483701454
U00769,P01403,5,1468990129
U00769,P01366,2,1450153953
U00770,P01167,5,1423978405
U00770,P00592,4,1460797871
U00770,P00935,5,1492257622
U00770,P01841,3,1456547922
U00770,P01233,3,1424449641
U00770,P01022,4,1413972299
U00770,P01228,1,1429492594
U00770,P00075,5,1406260523
U00770,P00426,3,1402610333
U00770,P01366,4,1479689998
U00770,P00700,5,1404831318
U00770,P00100,5,1426224202
U00770,P00088,3,1420752466
U00770,P00772,5,1431139727
U00770,P00643,5,1414886752
U00770,P01719,3,1474762525
U00770,P01403,5,1454827831
U00770,P00983,4,1488485473
U00770,P00448,4,1433299198
U00770,P01088,3,1427280267
U00770,P00021,5,1486571094
U00770,P01806,5,1434194002
U00770,P00154,5,1452198488
U00770,P00697,5,1456663743
U00770,P01495,3,1467296121
U00770,P00887,4,1409256224
U00770,P00947,5,1408805150
U00770,P00547,1,1400193092
U00770,P01904,5,1476942689
U00770,P01583,4,1448931847
U00770,P00415,5,1463353570
U00770,P00537,5,1411454253
U00770,P00498,5,1441694025
U00770,P00064,3,1417260147
U00770,P00806,5,1467776657
U00770,P00779,1,1457327102
U00770,P00693,5,1450924034
U00770,P00440,5,1433773499
U00770,P01587,5,1445826102
U00770,P01985,5,1406538733
U00770,P01137,5,1481630095
U00770,P01796,4,1455924433
U00770,P01258,4,1403220179
U00770,P01004,2,1430267372
U00770,P00478,5,1448117393
U00770,P00202,3,1485569879
U00770,P00955,4,1457026012
U00770,P01070,5,1411173875
U00770,P01404,3,1424004397
U00770,P00442,5,1420455855
U00770,P00712,3,1453101989
U00770,P00893,5,1414993263
U00770,P00435,5,1432073622
U00770,P01376,5,1425064123
U00770,P01431,5,1403287850
U00770,P01122,3,1444581155
U00770,P01098,4,1475553026
U00770,P01983,5,1483289379
U00770,P01202,5,1437492194
U00770,P00233,1,1435600608
U00770,P00038,5,1477195844
U00770,P00931,5,1422519203
U00770,P01578,3,1453695024
U00770,P01633,4,1461785066
U00770,P01582,4,1437975709
U00770,P00968,5,1450188744
U00770,P01545,4,1435061154
U00770,P01440,5,1445796565
U00770,P00605,4,1470948212
U00770,P01211,3,1435133241
U00770,P01355,5,1446386025
U00770,P00564,1,1457568018
U00770,P01392,2,1412135571
U00770,P01957,5,1437793242
U00770,P01899,4,1493781109
U00770,P01009,1,1461387015
U00770,P01774,4,1481334115
U00770,P00062,5,1454075654
U00770,P01716,5,1468889415
U00770,P00971,5,1438939763
U00771,P00592,2,1412029670
U00771,P00966,5,1453707903
U00772,P00887,4,1474482364
U00772,P01806,4,1429628308
U00772,P00448,5,1480170878
U00773,P00643,4,1434858832
U00773,P01806,5,1462990524
U00773,P00426,5,1458750970
U00773,P00442,5,1494216277
U00773,P00592,5,1435953211
U00773,P01366,3,1417661391
U00773,P00555,3,1402876192
U00773,P00551,4,1420959138
U00773,P01118,5,1456215726
U00774,P00922,3,1439196220
U00775,P00498,3,1403501230
U00775,P00378,3,1435832804
U00775,P00592,5,1422054404
U00775,P01137,1,1443456346
U00775,P00435,4,1403056885
U00775,P01403,5,1422831922
U00775,P01122,3,1486713519
U00775,P01074,4,1400057311
U00775,P00440,5,1446551572
U00775,P01366,2,1414229731
U00775,P00973,3,1469641542
U00775,P00772,5,1428490933
U00775,P01719,5,1459814509
U00775,P00426,5,1411950235
U00775,P00935,5,1411589186
U00775,P01806,4,1457809956
U00775,P00697,4,1448913631
U00775,P01971,4,1408173934
U00775,P00785,3,1450533453
U00775,P01247,2,1453509657
U00775,P00216,4,1471488069
U00775,P00411,5,1409435701
U00775,P01061,5,1486541683
U00775,P01483,5,1440014100
U00775,P00442,5,1431381488
U00775,P01495,4,1410330153
U00775,P01627,5,1414123654
U00775,P00503,5,1449031260
U00775,P00983,5,1443218782
U00775,P00875,3,1473891647
U00775,P00448,5,1451896266
U00775,P00547,5,1405438095
U00775,P00972,5,1424204364
U00775,P01959,5,1411599792
U00775,P01743,5,1418299182
U00775,P00741,5,1453258417
U00775,P00268,5,1474227713
U00775,P01921,5,1481311319
U00775,P00415,5,1491948073
U00775,P01796,4,1464293434
U00775,P01640,3,1435346652
U00775,P01581,5,1400123239
U00775,P01337,4,1472566601
U00775,P01793,5,1467689499
U00775,P00884,5,1448590040
U00775,P00677,5,1443997822
U00775,P01440,4,1470027167
U00775,P00478,4,1409126447
U00775,P01597,4,1468652731
U00775,P00526,1,1411626314
U00775,P00075,4,1454355045
U00775,P01009,3,1473080719
U00775,P01659,4,1428211981
U00775,P01375,1,1430983087
U00775,P01983,3,1402393807
U00775,P00208,3,1478804684
U00775,P00564,4,1465572787
U00775,P00627,1,1484469127
U00775,P00101,4,1417262329
U00775,P00064,5,1416947830
U00775,P00663,1,1471081173
U00775,P01671,5,1483567220
U00775,P01404,3,1475141261
U00775,P00764,1,1414069519
U00775,P00468,5,1455716957
U00775,P00048,5,1480724891
U00775,P00286,5,1487596723
U00775,P00710,3,1434080275
U00775,P00674,5,1441085096
U00775,P00537,5,1465097713
U00775,P01993,4,1405689438
U00775,P00843,3,1443619933
U00776,P01719,4,1466732440
U00776,P00287,5,1479980946
U00776,P01366,2,1454948881
U00776,P00592,5,1411015237
U00776,P00560,4,1456825954
U00776,P00772,5,1468108602
U00776,P01738,4,1473408990
U00776,P00906,4,1471870131
U00776,P00202,4,1470326514
U00776,P00643,5,1482002399
U00776,P01403,4,1439237075
U00776,P00935,5,1457458361
U00776,P01211,4,1487753252
U00776,P01651,4,1465815585
U00776,P00145,1,1480125512
U00776,P01806,4,1413675380
U00777,P01107,5,1485256298
U00777,P00592,5,1434657431
U00777,P01366,5,1491806879
U00778,P01366,5,1459681052
U00778,P00935,3,1417994787
U00778,P01538,4,1465250132
U00778,P00592,5,1448651842
U00778,P01403,4,1480329238
U00778,P01495,2,1445572108
U00778,P01488,4,1422347322
U00778,P00154,3,1430019269
U00778,P00275,5,1490139744
U00778,P00983,5,1461880139
U00778,P01719,5,1482888466
U00778,P01148,4,1478563992
U00778,P00426,5,1420114470
U00778,P00094,5,1487406350
U00778,P00448,5,1452380028
U00778,P00435,5,1437785085
U00778,P00537,1,1429478465
U00778,P00643,4,1455086447
U00778,P01578,5,1459755219
U00778,P01404,5,1427326367
U00778,P00373,4,1425367228
U00778,P01959,5,1425155526
U00778,P01572,5,1436504081
U00778,P00442,2,1464384184
U00778,P00411,4,1458856880
U00778,P00268,5,1477996092
U00778,P01482,1,1410063555
U00778,P00498,4,1452712768
U00778,P00202,5,1472970775
U00778,P00887,5,1412582536
U00779,P00688,5,1402722750
U00779,P01403,4,1408389823
U00779,P01122,3,1489605147
U00779,P00772,5,1412212241
U00780,P01180,4,1408161680
U00780,P00592,5,1457087058
U00780,P01403,5,1402585220
U00780,P01366,5,1482029164
U00781,P00973,3,1417742998
U00781,P00592,5,1465736548
U00782,P00592,4,1417423988
U00782,P01719,5,1447636575
U00782,P01806,5,1480568460
U00782,P00935,5,1453115893
U00782,P01595,5,1446981952
U00782,P01366,5,1461526630
U00782,P00973,5,1483484813
U00782,P00426,4,1474520056
U00782,P01403,4,1411373373
U00782,P01743,5,1472203814
U00782,P00448,5,1421706849
U00782,P00064,5,1487719039
U00782,P01832,1,1405980543
U00782,P00643,5,1425040119
U00782,P00663,2,1436230245
U00782,P01659,3,1492142323
U00782,P01088,5,1410413103
U00782,P01452,5,1457433322
U00782,P00712,4,1441437280
U00782,P01582,5,1463429982
U00782,P00984,3,1403091555
U00782,P01167,3,1430684740
U00782,P00220,4,1425047203
U00782,P00772,3,1462514106
U00782,P00378,5,1437910501
U00782,P01581,5,1490262003
U00782,P01862,3,1476598939
U00782,P01147,5,1447440700
U00782,P01137,5,1418108342
U00782,P01404,5,1428173857
U00782,P01233,5,1468644113
U00782,P00442,1,1481242786
U00782,P00547,5,1481077759
U00782,P00413,4,1490216658
U00782,P01796,3,1450370040
U00782,P00894,5,1420787962
U00782,P01959,5,1469578022
U00782,P00983,5,1446156400
U00782,P01495,1,1440447352
U00782,P00435,5,1441041025
U00783,P01403,5,1435106449
U00783,P00592,4,1417665097
U00783,P00537,4,1402373904
U00783,P00958,3,1423747690
U00783,P01719,5,1402718040
U00783,P01366,5,1428300819
U00783,P00821,4,1469894602
U00783,P01875,5,1480858741
U00784,P00592,3,1425446394
U00785,P00448,5,1466157973
U00786,P01366,1,1429169214
U00786,P00592,5,1449950464
U00786,P01403,3,1462542023
U00786,P00935,5,1435239810
U00787,P01366,1,1425109682
U00787,P00592,4,1416568400
U00787,P01412,5,1409454860
U00787,P01403,4,1474264040
U00787,P00121,5,1447248704
U00787,P01806,5,1446036062
U00787,P00451,5,1405127788
U00787,P00426,4,1433814823
U00787,P00378,2,1405781524
U00787,P00435,5,1431406789
U00787,P00411,4,1457710279
U00787,P01325,5,1428073935
U00787,P00892,5,1452213806
U00787,P00154,4,1467957659
U00787,P01922,4,1446946262
U00787,P01137,5,1493071469
U00787,P01176,4,1488360256
U00787,P01719,4,1470492220
U00787,P01757,5,1451657874
U00788,P00747,5,1420586046
U00789,P00592,4,1478209361
U00789,P01366,3,1405351596
U00789,P00426,3,1428544145
U00789,P01780,3,1420559973
U00789,P01595,5,1414472440
U00789,P01129,5,1403190120
U00789,P00064,5,1411321517
U00789,P00697,3,1461070223
U00789,P00048,3,1405730370
U00789,P01404,5,1406001781
U00789,P01004,1,1474146039
U00789,P01137,4,1407028025
U00789,P01326,5,1439795813
U00789,P01101,5,1452780162
U00789,P00547,5,1476737392
U00789,P01959,3,1494428071
U00789,P00397,1,1468948024
U00789,P01719,1,1426163966
U00789,P00516,5,1464866220
U00789,P01806,5,1489925728
U00789,P01098,5,1438760588
U00789,P00207,5,1449997464
U00789,P00772,5,1465984643
U00789,P01983,4,1485421521
U00789,P01495,5,1476094880
U00789,P01582,3,1422242473
U00789,P00612,3,1459423006
U00789,P00643,5,1442311823
U00789,P00935,1,1403165731
U00789,P01223,5,1441169364
U00789,P01403,3,1447368156
U00789,P01585,5,1435280364
U00789,P00094,2,1489770766
U00789,P01460,5,1474373268
U00789,P01153,5,1462001971
U00789,P00973,5,1423558829
U00789,P01203,5,1457849817
U00789,P01635,3,1487043782
U00789,P00922,3,1476914306
U00789,P00378,5,1405526159
U00790,P00592,5,1448712146
U00790,P01791,4,1491899002
U00790,P01259,5,1410616641
U00791,P01906,4,1471831141
U00792,P00592,4,1422271905
U00792,P01366,3,1426338615
U00792,P00442,5,1478824119
U00792,P01479,5,1444036554
U00792,P00922,4,1455240179
U00792,P00935,4,1431573774
U00792,P01719,3,1415359933
U00792,P00498,5,1425453530
U00792,P00772,4,1447435405
U00792,P01806,5,1426561228
U00792,P01403,1,1468464349
U00792,P00154,5,1438973554
U00792,P01266,3,1486780196
U00792,P01256,3,1486216507
U00792,P01477,3,1430513845
U00792,P00189,3,1455736382
U00792,P00426,5,1471288660
U00792,P01495,4,1428688542
U00792,P00688,5,1475157862
U00792,P01796,5,1460636012
U00792,P01743,5,1412411123
U00792,P01137,3,1446821210
U00792,P01971,3,1400474966
U00792,P00026,5,1403154700
U00792,P00415,4,1434106249
U00792,P01585,4,1424975927
U00792,P00804,5,1450990366
U00792,P00612,5,1417495943
U00792,P01582,4,1464620412
U00792,P00183,5,1405922806
U00792,P01057,5,1491963505
U00792,P00783,5,1400896230
U00792,P00054,3,1405551115
U00792,P00202,5,1440207925
U00792,P01773,2,1460499357
U00792,P00697,5,1478427783
U00792,P00547,5,1442817959
U00792,P00448,5,1435124996
U00792,P00162,5,1478850541
U00792,P01659,5,1454273654
U00792,P00973,4,1440310418
U00792,P00858,5,1432853389
U00792,P00983,3,1417895759
U00792,P00735,3,1464712341
U00792,P00378,4,1480427211
U00792,P01959,3,1412666391
U00792,P00064,4,1472886487
U00792,P00961,5,1410327606
U00792,P00468,2,1448895658
U00792,P00094,5,1487691216
U00792,P01191,4,1407942070
U00792,P01983,3,1420159004
U00792,P01405,5,1468185723
U00792,P00537,5,1409940505
U00792,P00082,5,1423733666
U00792,P00984,1,1405700742
U00792,P00230,1,1434867070
U00792,P01510,5,1413105796
U00792,P00038,3,1452327943
U00792,P01891,2,1465176540
U00792,P00182,3,1422257408
U00792,P00561,3,1460975878
U00792,P01404,5,1405043629
U00792,P01004,4,1487554850
U00792,P01919,3,1438201282
U00792,P00750,5,1438942709
U00792,P00015,4,1441145111
U00792,P00057,1,1467263610
U00792,P01050,5,1411502993
U00792,P01412,5,1412064156
U00792,P01499,4,1463198548
U00792,P01835,5,1472054662
U00792,P00499,2,1467303833
U00792,P01392,5,1486868016
U00792,P01580,4,1432531857
U00792,P01595,4,1452879406
U00792,P00775,5,1477075055
U00792,P01163,5,1467159309
U00792,P01068,5,1418160380
U00792,P01122,2,1432857670
U00793,P00772,5,1494117275
U00794,P00592,5,1465976771
U00794,P01719,5,1411543380
U00794,P00772,5,1455292641
U00794,P00973,2,1472953112
U00794,P01403,4,1471824290
U00794,P01774,2,1420334856
U00794,P00688,5,1436756502
U00794,P01495,4,1439513503
U00794,P00561,5,1484448106
U00794,P00426,2,1472448129
U00794,P00547,5,1483095801
U00794,P01001,5,1486018359
U00794,P01638,5,1409160735
U00794,P01983,5,1475309148
U00794,P00442,5,1436923303
U00794,P00983,2,1471283539
U00794,P01806,5,1408399818
U00794,P01366,4,1425293307
U00794,P00697,4,1420108491
U00794,P00448,4,1468563580
U00794,P00202,3,1447795628
U00794,P00935,5,1416430066
U00794,P01982,5,1474507552
U00794,P01412,5,1434748153
U00794,P00075,3,1462267149
U00794,P01383,5,1441055689
U00794,P00785,3,1473016078
U00794,P00057,2,1458063900
U00794,P00773,5,1437299564
U00794,P01015,3,1468514094
U00794,P01440,5,1476145500
U00794,P01958,3,1426371412
U00794,P01009,5,1471922005
U00794,P01659,2,1447582545
U00794,P00564,5,1481368021
U00794,P01070,5,1475506095
U00794,P00631,5,1456956860
U00794,P00549,5,1490095955
U00794,P01325,2,1414730492
U00794,P01233,2,1493637935
U00794,P00435,5,1447875644
U00794,P00555,5,1483323215
U00794,P01485,4,1431158986
U00794,P00643,4,1437682049
U00794,P01137,5,1493806848
U00794,P01148,3,1440229199
U00794,P00378,5,1456151079
U00794,P00712,4,1452738934
U00794,P01582,5,1489522418
U00794,P00406,1,1458212831
U00794,P00204,5,1472547458
U00794,P00064,5,1457026057
U00794,P00804,2,1448754204
U00794,P00537,5,1462736961
U00794,P01959,5,1474237452
U00794,P00430,5,1442829734
U00794,P00887,5,1451808468
U00794,P01329,5,1456625121
U00794,P00663,5,1404470333
U00794,P01796,5,1478926763
U00794,P00451,4,1440149010
U00794,P00820,2,1429594129
U00794,P01931,5,1440700007
U00794,P01585,4,1487897725
U00794,P00506,3,1440159155
U00794,P00095,4,1449200265
U00794,P01083,5,1426540069
U00794,P00655,5,1461016824
U00794,P00817,4,1440941984
U00794,P00922,5,1484921775
U00794,P00968,5,1480541206
U00794,P01240,5,1452986485
U00794,P01314,5,1467606362
U00794,P01945,5,1418340890
U00794,P01473,5,1440190825
U00794,P01281,2,1477119508
U00794,P00754,4,1420109418
U00794,P00183,5,1413361008
U00794,P00142,5,1487496293
U00794,P01266,5,1418252017
U00795,P01719,5,1471537058
U00795,P00592,3,1417025382
U00796,P00592,2,1489648478
U00797,P00935,5,1425528811
U00797,P01806,5,1429836371
U00798,P00592,4,1439227699
U00798,P00593,4,1477823947
U00798,P00426,3,1407530252
U00798,P01403,3,1464509857
U00799,P00592,5,1450676651
U00800,P01404,5,1474549351
U00801,P01403,4,1425357481
U00802,P01366,5,1475959298
U00803,P00592,5,1471486969
U00803,P01403,1,1402492674
U00804,P01325,4,1434861999
U00804,P01366,3,1447363299
U00804,P01796,5,1405313629
U00804,P00592,3,1414094227
U00804,P01009,5,1419774650
U00804,P00973,3,1433985065
U00805,P00592,5,1446130768
U00806,P01982,5,1405243642
U00806,P00973,3,1449751925
U00807,P00592,5,1437545168
U00807,P01366,3,1425371565
U00807,P01710,5,1482979036
U00807,P01083,5,1410692146
U00807,P01796,5,1412139181
U00807,P01922,3,1416244121
U00807,P01403,5,1448231667
U00807,P01875,5,1484225906
U00807,P00503,5,1455231604
U00808,P00935,5,1478132349
U00808,P00592,4,1432953815
U00808,P00120,5,1462317065
U00808,P00057,5,1476469131
U00808,P00456,5,1453503646
U00809,P00324,3,1429925216
U00810,P01363,2,1481066071
U00810,P00592,3,1444926779
U00810,P01325,5,1462179472
U00810,P01366,2,1479359366
U00811,P00767,5,1492536737
U00811,P01366,4,1434411568
U00811,P00772,5,1409657956
U00811,P00683,3,1467390284
U00811,P01983,5,1450996107
U00811,P00301,4,1453149020
U00811,P00592,1,1460907883
U00811,P00564,1,1431391303
U00811,P01122,3,1475827083
U00811,P00860,3,1405960914
U00811,P01340,3,1454130529
U00811,P01719,5,1444279079
U00811,P00426,3,1492031921
U00811,P01190,2,1466390380
U00811,P00154,5,1493626633
U00811,P00606,4,1425575931
U00811,P00663,2,1431788989
U00811,P01715,1,1443131365
U00811,P01275,1,1419404141
U00811,P01817,5,1477360106
U00811,P01137,4,1433461333
U00812,P00220,5,1482445744
U00812,P01637,5,1450598374
U00812,P00592,4,1406971781
U00812,P00426,4,1420851421
U00812,P00612,3,1424091433
U00812,P01663,5,1444269492
U00812,P01098,4,1428824800
U00813,P00592,5,1486033744
U00813,P01403,4,1475598162
U00813,P01566,4,1423749371
U00813,P01366,5,1452619570
U00813,P00078,5,1407404925
U00813,P00426,5,1448698244
U00813,P01719,5,1434063523
U00813,P00411,2,1444188655
U00813,P01806,2,1412312779
U00813,P00772,4,1423583349
U00813,P00154,2,1455270539
U00813,P00414,4,1450504932
U00813,P01824,5,1422828771
U00813,P00547,3,1410518234
U00813,P00966,5,1412944390
U00813,P01412,5,1413689559
U00813,P01256,5,1426437836
U00813,P00593,5,1455389316
U00813,P00912,4,1402210082
U00813,P00442,5,1436285070
U00813,P01862,4,1462914989
U00813,P00498,5,1414861482
U00813,P01495,2,1491611341
U00813,P01083,2,1421523477
U00813,P01582,4,1408091348
U00813,P00551,5,1419827724
U00813,P01266,3,1451753859
U00813,P01891,4,1494228201
U00813,P00094,5,1478666412
U00813,P01651,5,1417221605
U00813,P01538,2,1430145680
U00813,P01196,4,1452781907
U00813,P00860,3,1473978664
U00813,P00643,1,1471145013
U00813,P00961,4,1455794398
U00813,P00448,5,1434624068
U00813,P00064,5,1433944267
U00813,P01369,4,1480832404
U00813,P00561,5,1446166914
U00813,P01595,5,1427883251
U00813,P00435,2,1466571381
U00813,P01098,4,1456469674
U00813,P00202,3,1463003395
U00813,P01392,4,1411716807
U00813,P01466,3,1426705306
U00813,P01796,4,1492857149
U00813,P01084,5,1401602707
U00813,P00212,5,1416057562
U00813,P01624,5,1417838873
U00813,P00683,5,1448489755
U00813,P01959,1,1405223286
U00813,P00334,2,1492514309
U00813,P00196,5,1454057401
U00813,P01122,3,1411215193
U00813,P01844,3,1464989208
U00813,P01061,5,1445690357
U00813,P01240,4,1483951937
U00813,P01137,5,1481754575
U00813,P00425,5,1472545585
U00813,P00935,4,1424758249
U00813,P00478,5,1430097504
U00813,P01520,4,1438669374
U00813,P00172,5,1484728126
U00813,P00712,5,1474841638
U00813,P01993,3,1466877127
U00813,P00847,5,1489265723
U00813,P01191,3,1466359501
U00813,P00674,4,1435357305
U00813,P01795,4,1450746757
U00813,P00983,3,1414636476
U00813,P01611,5,1401503111
U00813,P00036,5,1420772196
U00813,P01250,1,1477901584
U00813,P00598,2,1443830249
U00813,P01663,4,1479743641
U00813,P01873,4,1428381996
U00813,P01311,2,1472696023
U00813,P00378,4,1440643031
U00813,P00895,5,1447765816
U00813,P00888,3,1425861202
U00814,P01366,5,1419675107
U00814,P00592,2,1454240697
U00814,P00647,2,1493407976
U00814,P00772,2,1459537100
U00814,P00158,3,1419928530
U00814,P00426,5,1400654442
U00814,P01403,5,1482409051
U00814,P01719,5,1477593436
U00814,P00448,4,1488623513
U00814,P00935,5,1441786406
U00814,P01659,3,1493861709
U00814,P01098,3,1402708244
U00814,P01782,5,1440493010
U00815,P00592,2,1463550664
U00816,P01167,5,1471892639
U00816,P01653,2,1486145498
U00816,P00592,5,1484514203
U00816,P00881,1,1413948047
U00816,P00202,5,1428655102
U00816,P01412,3,1442937611
U00816,P01240,4,1480822801
U00816,P00035,2,1409039131
U00816,P01403,5,1451640589
U00816,P01366,5,1425600355
U00816,P00448,5,1434203784
U00816,P00426,5,1466089895
U00816,P01719,5,1434927224
U00816,P01137,2,1447466508
U00816,P01806,5,1446286514
U00816,P00935,4,1462759580
U00816,P00064,4,1476210643
U00816,P00461,4,1472043574
U00816,P00378,1,1450427400
U00816,P01404,5,1442112412
U00816,P00772,4,1411884594
U00816,P00911,5,1468676178
U00816,P01503,5,1400549210
U00816,P00674,4,1471035353
U00816,P01118,4,1458709898
U00816,P01659,5,1409407186
U00816,P00850,4,1435655318
U00816,P01385,3,1486524711
U00816,P01009,4,1421937995
U00816,P01485,3,1423680250
U00816,P01959,3,1413654332
U00816,P00617,1,1437147327
U00816,P01551,4,1441734309
U00816,P00189,4,1475490095
U00816,P01759,5,1409257373
U00816,P01572,5,1401614595
U00816,P00973,5,1461633143
U00816,P01594,5,1432796243
U00816,P01291,5,1458450368
U00816,P01004,5,1475680320
U00816,P01876,4,1428759127
U00816,P00357,5,1409240481
U00816,P01986,4,1427697334
U00816,P00425,5,1409014124
U00816,P00901,1,1472917080
U00816,P00498,5,1457557077
U00816,P00547,5,1479724663
U00816,P01191,2,1482836569
U00816,P00094,4,1454767976
U00816,P01864,5,1481086998
U00816,P01743,2,1461932254
U00816,P01537,4,1435112649
U00816,P01319,5,1453309842
U00816,P00411,5,1471550892
U00816,P01547,5,1483899635
U00816,P00643,4,1403678920
U00816,P01991,5,1447060975
U00816,P01317,5,1421069456
U00816,P01628,5,1431224471
U00816,P01495,2,1480722142
U00816,P01098,5,1485600225
U00816,P01460,4,1463633754
U00816,P01104,4,1480548235
U00816,P00150,4,1423250117
U00816,P00627,3,1433540660
U00816,P00564,5,1467085844
U00816,P01439,5,1487943988
U00817,P01618,5,1455767092
U00817,P01366,3,1473076838
U00817,P00592,3,1489634564
